市,市代码,区县,区县代码,乡镇,乡镇代码,村,村代码,作物类型,承保面积（亩）,遥感种植面积（亩）,保险覆盖率,是否合格
济宁市,3.708E+11,汶上县,3.7083E+11,康驿镇,3.7083E+11,,,玉米,57946.4,75245.67,77.01%,1
济宁市,3.708E+11,汶上县,3.7083E+11,刘楼乡,3.7083E+11,,,玉米,29193.5,40799.88,71.55%,1
济宁市,3.708E+11,汶上县,3.7083E+11,南旺镇,3.7083E+11,,,玉米,47040.6,57977.17,81.14%,1
济宁市,3.708E+11,汶上县,3.7083E+11,南站镇,3.7083E+11,,,玉米,74845.55,81734.01,91.57%,1
济宁市,3.708E+11,汶上县,3.7083E+11,汶上街道,3.7083E+11,,,玉米,7640.03,14895.74,51.29%,1
济宁市,3.708E+11,汶上县,3.7083E+11,杨店镇,3.7083E+11,,,玉米,40111.02,49583.12,80.90%,1
济宁市,3.708E+11,汶上县,3.7083E+11,义桥镇,3.7083E+11,,,玉米,53841.6,64162.12,83.91%,1
济宁市,3.708E+11,汶上县,3.7083E+11,寅寺镇,3.7083E+11,,,玉米,39937.35,41599.42,96.00%,1
济宁市,3.708E+11,汶上县,3.7083E+11,苑庄镇,3.7083E+11,,,玉米,47546.06,52447.61,90.65%,1
济宁市,3.708E+11,汶上县,3.7083E+11,中都街道,3.7083E+11,,,玉米,11037.5,20674.79,53.39%,1
烟台市,3.706E+11,招远市,3.70685E+11,罗峰街道,3.70685E+11,,,玉米,2111.85,3244.89,65.08%,1
烟台市,3.706E+11,招远市,3.70685E+11,泉山街道,3.70685E+11,,,玉米,3425,7032.34,48.70%,1
烟台市,3.706E+11,招远市,3.70685E+11,梦芝街道,3.70685E+11,,,玉米,1083.73,2287.53,47.38%,1
烟台市,3.706E+11,招远市,3.70685E+11,温泉街道,3.70685E+11,,,玉米,443.09,2288.52,19.36%,1
烟台市,3.706E+11,招远市,3.70685E+11,大秦家街道,3.70685E+11,,,玉米,9246.45,16976.37,54.47%,1
烟台市,3.706E+11,招远市,3.70685E+11,辛庄镇,3.70685E+11,,,玉米,16336.04,26430.5,61.81%,1
烟台市,3.706E+11,招远市,3.70685E+11,蚕庄镇,3.70685E+11,,,玉米,19922.61,25932.76,76.82%,1
烟台市,3.706E+11,招远市,3.70685E+11,金岭镇,3.70685E+11,,,玉米,20769.75,32983.49,62.97%,1
烟台市,3.706E+11,招远市,3.70685E+11,毕郭镇,3.70685E+11,,,玉米,29821.24,42149.01,70.75%,1
烟台市,3.706E+11,招远市,3.70685E+11,玲珑镇,3.70685E+11,,,玉米,8388.77,9355.22,89.67%,1
烟台市,3.706E+11,招远市,3.70685E+11,张星镇,3.70685E+11,,,玉米,31943.45,41072.48,77.77%,1
烟台市,3.706E+11,招远市,3.70685E+11,夏甸镇,3.70685E+11,,,玉米,43154.6,65057.33,66.33%,1
烟台市,3.706E+11,招远市,3.70685E+11,阜山镇,3.70685E+11,,,玉米,21741.22,28585.16,76.06%,1
烟台市,3.706E+11,招远市,3.70685E+11,齐山镇,3.70685E+11,,,玉米,48829.08,55148.05,88.54%,1
济南市,3.701E+11,济阳区,3.70125E+11,济阳街道,3.70125E+11,,,玉米,42085.59,50580.73,83.20%,1
济南市,3.701E+11,济阳区,3.70125E+11,济北街道,3.70125E+11,,,玉米,3444.13,2662.58,129.35%,0
济南市,3.701E+11,济阳区,3.70125E+11,回河镇,3.70125E+11,,,玉米,55847.9,65146.75,85.73%,1
济南市,3.701E+11,济阳区,3.70125E+11,垛石镇,3.70125E+11,,,玉米,145321.12,159229.81,91.27%,1
济南市,3.701E+11,济阳区,3.70125E+11,曲堤镇,3.70125E+11,,,玉米,108131.34,126331.11,85.59%,1
济南市,3.701E+11,济阳区,3.70125E+11,仁风镇,3.70125E+11,,,玉米,106314.63,112436.83,94.55%,1
济南市,3.701E+11,济阳区,3.70125E+11,新市镇,3.70125E+11,,,玉米,89363.01,105039.23,85.08%,1
济南市,3701,济阳区,370115,崔寨街道,370115005,,,玉米,,40178.83,,
济南市,3701,济阳区,370115,孙耿街道,370115003,,,玉米,,102006.61,,
济南市,3701,济阳区,370115,太平街道,370115006,,,玉米,,109636.06,,
济南市,3.701E+11,莱芜区,3.71202E+11,凤城街道,3.71202E+11,,,玉米,618,1486.67,41.57%,1
济南市,3.701E+11,莱芜区,3.71202E+11,张家洼街道,3.71202E+11,,,玉米,4449.63,5379.45,82.72%,1
济南市,3.701E+11,莱芜区,3.71202E+11,高庄街道,3.71202E+11,,,玉米,14642.87,20576.25,71.16%,1
济南市,3.701E+11,莱芜区,3.71202E+11,鹏泉街道办事处,3.7129E+11,,,玉米,5812.07,6340.25,91.67%,1
济南市,3.701E+11,莱芜区,3.71202E+11,口镇,3.71202E+11,,,玉米,25803.5,33731.53,76.50%,1
济南市,3.701E+11,莱芜区,3.71202E+11,羊里镇,3.71202E+11,,,玉米,36020,43268.92,83.25%,1
济南市,3.701E+11,莱芜区,3.71202E+11,方下镇,3.71202E+11,,,玉米,28580.07,43833.47,65.20%,1
济南市,3.701E+11,莱芜区,3.71202E+11,雪野镇,3.71202E+11,,,玉米,12071.95,9193.29,131.31%,0
济南市,3.701E+11,莱芜区,3.71202E+11,牛泉镇,3.71202E+11,,,玉米,24274.94,42962.37,56.50%,1
济南市,3.701E+11,莱芜区,3.71202E+11,苗山镇,3.71202E+11,,,玉米,31193.28,31688.63,98.44%,1
济南市,3.701E+11,莱芜区,3.71202E+11,大王庄镇,3.71202E+11,,,玉米,16324.94,21818.34,74.82%,1
济南市,3.701E+11,莱芜区,3.71202E+11,寨里镇,3.71202E+11,,,玉米,29197.66,44295.36,65.92%,1
济南市,3.701E+11,莱芜区,3.71202E+11,杨庄镇,3.71202E+11,,,玉米,36709.42,44975.14,81.62%,1
济南市,3.701E+11,莱芜区,3.71202E+11,茶业口镇,3.71202E+11,,,玉米,15970.95,9597.81,166.40%,0
济南市,3.701E+11,莱芜区,3.71202E+11,和庄镇,3.71202E+11,,,玉米,8746.5,9153.4,95.55%,1
淄博市,3.703E+11,高青县,3.70322E+11,田镇街道,3.70322E+11,,,玉米,50761.04,55575.22,91.34%,1
淄博市,3.703E+11,高青县,3.70322E+11,芦湖街道,3.70322E+11,,,玉米,44090.73,46472.81,94.87%,1
淄博市,3.703E+11,高青县,3.70322E+11,青城镇,3.70322E+11,,,玉米,58635.89,71577.12,81.92%,1
淄博市,3.703E+11,高青县,3.70322E+11,高城镇,3.70322E+11,,,玉米,107096.06,113639.92,94.24%,1
淄博市,3.703E+11,高青县,3.70322E+11,黑里寨镇,3.70322E+11,,,玉米,87294.35,88997.22,98.09%,1
淄博市,3.703E+11,高青县,3.70322E+11,唐坊镇,3.70322E+11,,,玉米,84829.98,91324.92,92.89%,1
淄博市,3.703E+11,高青县,3.70322E+11,常家镇,3.70322E+11,,,玉米,62224.34,61378.6,101.38%,1
淄博市,3.703E+11,高青县,3.70322E+11,花沟镇,3.70322E+11,,,玉米,108701.85,112012.59,97.04%,1
淄博市,3.703E+11,高青县,3.70322E+11,木李镇,3.70322E+11,,,玉米,61693.25,66437.12,92.86%,1
淄博市,3.703E+11,桓台县,3.70321E+11,索镇街道,3.70321E+11,,,玉米,23105.41,47450.93,48.69%,1
淄博市,3.703E+11,桓台县,3.70321E+11,起凤镇,3.70321E+11,,,玉米,30195.92,33988.09,88.84%,1
淄博市,3.703E+11,桓台县,3.70321E+11,田庄镇,3.70321E+11,,,玉米,42496.83,50359.26,84.39%,1
淄博市,3.703E+11,桓台县,3.70321E+11,荆家镇,3.70321E+11,,,玉米,26177.63,53455.14,48.97%,1
淄博市,3.703E+11,桓台县,3.70321E+11,马桥镇,3.70321E+11,,,玉米,44198.37,62681.07,70.51%,1
淄博市,3.703E+11,桓台县,3.70321E+11,新城镇,3.70321E+11,,,玉米,30764.22,38403.89,80.11%,1
淄博市,3.703E+11,桓台县,3.70321E+11,唐山镇,3.70321E+11,,,玉米,46528.06,53783.3,86.51%,1
淄博市,3.703E+11,桓台县,3.70321E+11,果里镇,3.70321E+11,,,玉米,34783.58,51999.58,66.89%,1
聊城市,3.715E+11,东阿县,3.71524E+11,陈集乡,3.71524E+11,,,玉米,30243.69,27874.27,108.50%,0
聊城市,3.715E+11,东阿县,3.71524E+11,大桥镇,3.71524E+11,,,玉米,30886.29,30142.55,102.50%,1
聊城市,3.715E+11,东阿县,3.71524E+11,高集镇,3.71524E+11,,,玉米,59972.3,71646.16,83.70%,1
聊城市,3.715E+11,东阿县,3.71524E+11,姜楼镇,3.71524E+11,,,玉米,23459.83,26483.99,88.60%,1
聊城市,3.715E+11,东阿县,3.71524E+11,刘集镇,3.71524E+11,,,玉米,89410.57,84005.89,106.40%,0
聊城市,3.715E+11,东阿县,3.71524E+11,牛角店镇,3.71524E+11,,,玉米,82987.55,72282.56,114.80%,0
聊城市,3.715E+11,东阿县,3.71524E+11,铜城街道,3.71524E+11,,,玉米,36665.34,45652.14,80.30%,1
聊城市,3.715E+11,东阿县,3.71524E+11,新城街道,3.71524E+11,,,玉米,22113.6,22063.7,100.20%,1
聊城市,3.715E+11,东阿县,3.71524E+11,姚寨镇,3.71524E+11,,,玉米,65029.65,84230.17,77.20%,1
聊城市,3.715E+11,东阿县,3.71524E+11,鱼山镇,3.71524E+11,,,玉米,28247.7,42410.09,66.60%,1
聊城市,3.715E+11,冠县,3.71525E+11,北馆陶镇,3.71525E+11,,,玉米,34631.5,47873.62,72.30%,1
聊城市,3.715E+11,冠县,3.71525E+11,崇文街道,3.71525E+11,,,玉米,12426.4,17875.71,69.50%,1
聊城市,3.715E+11,冠县,3.71525E+11,店子镇,3.71525E+11,,,玉米,17430.85,19024.92,91.60%,1
聊城市,3.715E+11,冠县,3.71525E+11,定远寨乡,3.71525E+11,,,玉米,34780.78,50117.32,69.40%,1
聊城市,3.715E+11,冠县,3.71525E+11,东古城镇,3.71525E+11,,,玉米,50527.19,96475.04,52.40%,1
聊城市,3.715E+11,冠县,3.71525E+11,范寨乡,3.71525E+11,,,玉米,48153.99,49652.62,97.00%,1
聊城市,3.715E+11,冠县,3.71525E+11,甘官屯乡,3.71525E+11,,,玉米,49275.89,53680.02,91.80%,1
聊城市,3.715E+11,冠县,3.71525E+11,贾镇,3.71525E+11,,,玉米,44560.77,50777.18,87.80%,1
聊城市,3.715E+11,冠县,3.71525E+11,兰沃乡,3.71525E+11,,,玉米,30360.95,31975.34,95.00%,1
聊城市,3.715E+11,冠县,3.71525E+11,梁堂乡,3.71525E+11,,,玉米,37464.72,43737.94,85.70%,1
聊城市,3.715E+11,冠县,3.71525E+11,柳林镇,3.71525E+11,,,玉米,47950.99,67520.96,71.00%,1
聊城市,3.715E+11,冠县,3.71525E+11,清泉街道,3.71525E+11,,,玉米,23000.42,26877.87,85.60%,1
聊城市,3.715E+11,冠县,3.71525E+11,清水镇,3.71525E+11,,,玉米,16544.81,32849.2,50.40%,1
聊城市,3.715E+11,冠县,3.71525E+11,桑阿镇,3.71525E+11,,,玉米,90666.52,93723.12,96.70%,1
聊城市,3.715E+11,冠县,3.71525E+11,万善乡,3.71525E+11,,,玉米,20798.39,47405.76,43.90%,1
聊城市,3.715E+11,冠县,3.71525E+11,斜店乡,3.71525E+11,,,玉米,16186.8,47706.12,33.90%,1
聊城市,3.715E+11,冠县,3.71525E+11,辛集乡,3.71525E+11,,,玉米,67515.94,71947.83,93.80%,1
聊城市,3.715E+11,冠县,3.71525E+11,烟庄街道,3.71525E+11,,,玉米,22326.11,27744.09,80.50%,1
滨州市,3.716E+11,无棣县,3.71623E+11,车王镇,3.71623E+11,,,玉米,73435.49,136458.94,53.80%,1
滨州市,3.716E+11,无棣县,3.71623E+11,埕口镇,3.71623E+11,,,玉米,14532.01,42904.23,33.90%,1
滨州市,3.716E+11,无棣县,3.71623E+11,棣丰街道,3.71623E+11,,,玉米,599.63,51194.06,1.20%,1
滨州市,3.716E+11,无棣县,3.71623E+11,海丰街道,3.71623E+11,,,玉米,1743.6,49635.98,3.50%,1
滨州市,3.716E+11,无棣县,3.71623E+11,碣石山镇,3.71623E+11,,,玉米,28128.61,65497.65,42.90%,1
滨州市,3.716E+11,无棣县,3.71623E+11,柳堡镇,3.71623E+11,,,玉米,105260.7,222714.37,47.30%,1
滨州市,3.716E+11,无棣县,3.71623E+11,佘家镇,3.71623E+11,,,玉米,80923.03,130098.73,62.20%,1
滨州市,3.716E+11,无棣县,3.71623E+11,水湾镇,3.71623E+11,,,玉米,1566.86,143213.25,1.10%,1
滨州市,3.716E+11,无棣县,3.71623E+11,西小王乡,3.71623E+11,,,玉米,80122.53,159527.66,50.20%,1
滨州市,3.716E+11,无棣县,3.71623E+11,小泊头镇,3.71623E+11,,,玉米,49203.68,99040.92,49.70%,1
滨州市,3.716E+11,无棣县,3.71623E+11,信阳乡,3.71623E+11,,,玉米,10796.58,36188.53,29.80%,1
